num,store,address,review,score
2520,황칠낙지,제주특별자치도 서귀포시 천제연로 170,1,5
2521,불타는깡통 중문점,제주특별자치도 서귀포시 천제연로178번길 4-1,0,0
2522,중문수두리보말칼국수,제주특별자치도 서귀포시 천제연로 192 1층,464,4.4
2523,오후새우시,제주특별자치도 서귀포시 천제연로 184 1층,68,3
2524,우정회센타 중문점,제주특별자치도 서귀포시 천제연로 179 1층,30,4.1
2525,중문보말칼국수,제주특별자치도 서귀포시 천제연로 190,48,4.5
2526,나성칼국수,제주특별자치도 서귀포시 천제연로 186-1,47,4
2527,듀크서프비스트로,제주특별자치도 서귀포시 천제연로188번길 6-6,30,4.6
2528,골목깡통구이,제주특별자치도 서귀포시 천제연로185번길 6,13,4.3
2529,중문착한고기식육식당,제주특별자치도 서귀포시 천제연로188번길 2,9,4.2
2530,더건강한빵,제주특별자치도 서귀포시 천제연로 185 1층,13,4.3
2531,마스로,제주특별자치도 서귀포시 천제연로185번길 3,13,4.6
2532,파리바게뜨 제주중문점,제주특별자치도 서귀포시 천제연로 186,4,3
2533,배스킨라빈스 제주중문점,제주특별자치도 서귀포시 천제연로 181 1층,20,1.9
2534,맛있는아구찜,제주특별자치도 서귀포시 천제연로 191,8,3.9
2535,중문떡집,제주특별자치도 서귀포시 천제연로188번길 5,4,3
2536,웰빙죽이네,제주특별자치도 서귀포시 천제연로188번길 6-8,8,3.1
2537,한솥도시락 제주중문점,제주특별자치도 서귀포시 천제연로 182,2,4
2538,공룡마라탕&양꼬치 중문8호점,제주특별자치도 서귀포시 천제연로 183-1 1층,1,5
2539,놈놈놈막창 중문점,제주특별자치도 서귀포시 천제연로188번길 4,4,4.5
2540,페리카나 중문점,제주특별자치도 서귀포시 천제연로185번길 3-1,7,4.4
2541,승리분식,제주특별자치도 서귀포시 천제연로 183,4,2.3
2542,한라산불뚝이,제주특별자치도 서귀포시 천제연로 182,6,4.3
2543,고기의법칙 본점,제주특별자치도 서귀포시 천제연로 183-1 1층,13,4.5
2544,케이홀덤펍,제주특별자치도 서귀포시 천제연로185번길 3-1 축협중문종합판매점 2층,0,0
2545,인생극장 서귀포중문점,제주특별자치도 서귀포시 천제연로 183-1,3,5
2546,네네치킨 중문점,제주특별자치도 서귀포시 천제연로 191,5,5
2547,막창먹는놈,제주특별자치도 서귀포시 천제연로188번길 4,0,0
2548,나루터,제주특별자치도 서귀포시 천제연로188번길 6,1,4
2549,육회말투아웃 서귀포중문점,제주특별자치도 서귀포시 천제연로 189,1,5
2550,옹달샘,제주특별자치도 서귀포시 천제연로 183-1,0,0
2551,일광회센타,제주특별자치도 서귀포시 천제연로 142 1층,24,4.2
2552,미스제주,제주특별자치도 서귀포시 천제연로 145 1층,14,3
2553,쌍둥이돼지꿈,제주특별자치도 서귀포시 중문로81번길 90,11,3.6
2554,장수해장국,제주특별자치도 서귀포시 천제연로 152,18,3.4
2555,탄광맥주,제주특별자치도 서귀포시 천제연로 153,9,3.1
2556,아지참치,제주특별자치도 서귀포시 중문로5번길 10,3,5
2557,제주당,제주특별자치도 서귀포시 천제연로 159 1층,1,5
2558,중문불광회센타,제주특별자치도 서귀포시 중문로 11,67,4.7
2559,숯불에닭,제주특별자치도 서귀포시 중문로 12,3,4.7
2560,야키토리타키비,제주특별자치도 서귀포시 중문로 8 1층 101호,12,4.6
2561,산지해장국 중문점,제주특별자치도 서귀포시 천제연로185번길 12-1 1층,6,4.8
2562,푸라닭치킨 제주중문점,제주특별자치도 서귀포시 중문로 8 1층,6,4
2563,오태식해바라기치킨 제주중문점,제주특별자치도 서귀포시 천제연로185번길 12 1층,10,4.3
2564,만선민물장어,제주특별자치도 서귀포시 천제연로185번길 10,2,5
2565,삼정식당,제주특별자치도 서귀포시 중문로 26,0,0
2566,퍼블릭,제주특별자치도 서귀포시 중문상로 32 2층,3,4.7
2567,정담가찌개랑 본점,제주특별자치도 서귀포시 중문상로 32,0,0
2568,론푸드차이나,제주특별자치도 서귀포시 천제연로208번길 3,78,4.2
2569,명가보쌈 중문점,제주특별자치도 서귀포시 중문상로 39,5,4
2570,중문쌍둥이회포차,제주특별자치도 서귀포시 천제연로 193,6,4.5
2571,도르도르 중문점,제주특별자치도 서귀포시 천제연로 197,13,3.5
2572,냉면아방갈비갈비탕,제주특별자치도 서귀포시 중문상로 46 2층 아방갈비,3,5
2573,동호갈비 중문점,제주특별자치도 서귀포시 중문상로 41 1층,22,4.6
2574,뚜레쥬르 제주중문점,제주특별자치도 서귀포시 천제연로 198 1층,7,4
2575,역전할머니맥주 제주중문점,제주특별자치도 서귀포시 천제연로 200,2,4.5
2576,노랑통닭 제주중문점,제주특별자치도 서귀포시 천제연로 200 더럭빌딩 1층 102호,5,4.2
2577,낭아래,제주특별자치도 서귀포시 중문상로 46 1층,4,5
2578,고군족발,제주특별자치도 서귀포시 천제연로 193,4,5
2579,중문오뚜기아구찜,제주특별자치도 서귀포시 중문상로 41 2층,2,5
2580,김밥형님볶이아우,제주특별자치도 서귀포시 천제연로 192-1,1,5
2581,고사리식당,제주특별자치도 서귀포시 중문상로 41,3,5
2582,다소니,제주특별자치도 서귀포시 중문상로 40 2층,1,5
2583,부가네얼큰이 중문점,제주특별자치도 서귀포시 중문상로 31,2,3
2584,옛날손순대,제주특별자치도 서귀포시 천제연로 194,4,3.5
2585,피굽남피자 중문점,제주특별자치도 서귀포시 중문상로 41-3 2층 근생2호,0,0
2586,오소이 중문점,제주특별자치도 서귀포시 중문상로 46,0,0
2587,다님길,제주특별자치도 서귀포시 중문상로 40,2,5
2588,어멍똘보말칼국수,제주특별자치도 서귀포시 중문상로 40 1층,0,0
2589,덮덮밥 중문점,제주특별자치도 서귀포시 천제연로 198 108호,2,4
2590,해심가든,제주특별자치도 서귀포시 천제연로 203-4,86,3.9
2591,틈새식당,제주특별자치도 서귀포시 천제연로207번길 6,28,3.8
2592,덕승식당 제줏댁 중문점,제주특별자치도 서귀포시 천제연로207번길 7 더프라임시티 102호,42,4.1
2593,국수몽,제주특별자치도 서귀포시 천제연로207번길 1,25,3.9
2594,요리바카,제주특별자치도 서귀포시 천제연로214번길 3,32,4.6
2595,둘레길 중문본점,제주특별자치도 서귀포시 천제연로 209-1,164,4.6
2596,참맛김밥,제주특별자치도 서귀포시 천제연로 213,30,4.3
2597,중문이고집,제주특별자치도 서귀포시 천제연로213번길 5-2 1층,6,4.5
2598,윤꽈배기,제주특별자치도 서귀포시 천제연로 214,5,4
2599,어멍구이,제주특별자치도 서귀포시 천제연로208번길 4,11,3.2
2600,중문양꼬치,제주특별자치도 서귀포시 천제연로208번길 2,3,4.3
2601,서가도쿄식탁,제주특별자치도 서귀포시 천제연로208번길 3,5,3.6
2602,중문포차,제주특별자치도 서귀포시 천제연로 208 1층,0,0
2603,고가네,제주특별자치도 서귀포시 천제연로214번길 4,2,4.5
2604,동네갈비,제주특별자치도 서귀포시 천제연로207번길 7 더프라임시티 가동 2층 203,204호,2,5,
2605,에이디원바,제주특별자치도 서귀포시 천제연로208번길 3,0,0
2606,옹심이,제주특별자치도 서귀포시 천제연로207번길 6,4,5
2607,크레이지제이제이,제주특별자치도 서귀포시 천제연로207번길 1 2층,2,5
2608,쉐프이야기,제주특별자치도 서귀포시 천제연로207번길 7 2층,1,5
2609,동남골식당,제주특별자치도 서귀포시 천제연로 211,1,5
2610,픽미픽미아이스 제주중문점,제주특별자치도 서귀포시 천제연로 212,0,0
2611,정선옹심이,제주특별자치도 서귀포시 천제연로207번길 8,0,0
2612,시원냉면 중문점,제주특별자치도 서귀포시 천제연로207번길 7 더프라임시티 가동 101호,1,2
2613,지삿개식당,제주특별자치도 서귀포시 천제연로207번길 6,0,0
2614,중문레지나김밥,제주특별자치도 서귀포시 천제연로 218 1층,8,5
2615,하나로국밥,제주특별자치도 서귀포시 천제연로 222-2,12,4
2616,괸당집 중문점,제주특별자치도 서귀포시 천제연로 223,6,3.7
2617,한스시,제주특별자치도 서귀포시 천제연로 238,15,3.7
2618,프랭크버거 제주중문점,제주특별자치도 서귀포시 천제연로 221 1층,5,4.6
2619,교촌치킨 중문점,제주특별자치도 서귀포시 천제연로 215,14,2.3
2620,옛날통닭 중문점,제주특별자치도 서귀포시 천제연로 216 1층,2,4.5
2621,갈치요리전문점 만족한상회,제주특별자치도 서귀포시 중문상로 58-5 1층,133,4.6
2622,연담샤브샤브,제주특별자치도 서귀포시 천제연로207번길 20,13,4.8
2623,통족 중문점,제주특별자치도 서귀포시 중문로26번길 13 1층,3,4
2624,중문대양횟집,제주특별자치도 서귀포시 천제연로207번길 9,3,5
2625,원조목살집,제주특별자치도 서귀포시 중문상로 45,2,4.5
2626,피자클래스 중문점,제주특별자치도 서귀포시 천제연로207번길 14,7,4.1
2627,해방,제주특별자치도 서귀포시 천제연로207번길 17,7,4.4
2628,베지지,제주특별자치도 서귀포시 중문상로 62 1층 안쪽가게,2,5
2629,석이네회.초밥,제주특별자치도 서귀포시 중문로26번길 11-10,1,5
2630,포차이야기,제주특별자치도 서귀포시 중문상로 62,1,5
2631,바베큐통족구이보쌈 중문점,제주특별자치도 서귀포시 중문로26번길 13,0,0
2632,예원회수산,제주특별자치도 서귀포시 중문상로 58-7,0,0
2633,듀브레드,제주특별자치도 서귀포시 중문상로82번길 16 104호,14,4.6
2634,미스터피자 서귀포중문점,제주특별자치도 서귀포시 중문상로82번길 16,0,0
2635,지코바 중문점,제주특별자치도 서귀포시 중문상로82번길 15 근린상가 4호,3,3
2636,고운당떡집,제주특별자치도 서귀포시 천제연로213번길 33-3,0,0
2637,크앙분식 중문점,제주특별자치도 서귀포시 중문상로82번길 16 1층 102호,7,3.3
2638,정직한통닭 중문점,제주특별자치도 서귀포시 천제연로213번길 44,1,5
2639,돌카롱 중문점,제주특별자치도 서귀포시 중문로41번길 8,2,1
2640,정직한돈 중문점,제주특별자치도 서귀포시 일주서로 827 1층,18,4.7
2641,중문국수나라,제주특별자치도 서귀포시 중문로51번길 2,13,3.6
2642,다정한식탁,제주특별자치도 서귀포시 중문로81번길 7-3 1층,39,4.4
2643,오또도넛,제주특별자치도 서귀포시 중문상로 87,60,4.6
2644,어머니횟집,제주특별자치도 서귀포시 중문로 54,24,4.3
2645,중문정든해장국집,제주특별자치도 서귀포시 일주서로 773,12,3.8
2646,가든이다,제주특별자치도 서귀포시 중문상로 86 1층,19,4.8
2647,수비드돔보쌈,제주특별자치도 서귀포시 중문로52번길 9,4,5
2648,색달그때그집 고사리흑돼지,제주특별자치도 서귀포시 중문로81번길 3,58,5
2649,공항가는길목,제주특별자치도 서귀포시 중문로 86 1층,36,4.8
2650,109고기집,제주특별자치도 서귀포시 중문로 72,7,4.6
2651,베리베이스캠프,제주특별자치도 서귀포시 중문로81번길 5 2층,8,4.4
2652,못동산가든,제주특별자치도 서귀포시 중문상로 96,1,5
2653,장위동유성집 중문점,제주특별자치도 서귀포시 중문로 104,8,2.5
2654,사나이삼계탕,제주특별자치도 서귀포시 중문상로 152,0,0
2655,순살몬스터 중문마을,제주특별자치도 서귀포시 중문상로 152,0,0
2656,밥먹자,제주특별자치도 제주시 애월읍 평화로 2535-2,28,4
2657,요시노,제주특별자치도 제주시 애월읍 고성남서길 7,27,4.1
2658,뜨레솥밥,제주특별자치도 제주시 애월읍 평화로 2556,50,4.1
2659,리엘루,제주특별자치도 제주시 애월읍 고성남길 36,35,4.7
2660,참솔해장국,제주특별자치도 제주시 애월읍 평화로 2537 1층,10,4.9
2661,산마을가든,제주특별자치도 제주시 애월읍 평화로 2564,6,3.3
2662,촌스럽,제주특별자치도 제주시 애월읍 고성남길 37,1,5
2663,누렁소&도새기,제주특별자치도 제주시 애월읍 광령남6길 14,9,4.1
2664,한수위,제주특별자치도 제주시 애월읍 하광로 540-66 1층,14,3.5
2665,라이진,제주특별자치도 제주시 애월읍 하광로 463-1 1층,27,4.6
2666,마니주횟집,제주특별자치도 제주시 애월읍 광령2길 102,54,4.2
2667,맛있는밥집,제주특별자치도 제주시 애월읍 하광로 392 1층 1호,11,3.9
2668,버터모닝,제주특별자치도 제주시 애월읍 하광로 279,67,3.5
2669,광삼식당앤포차,제주특별자치도 제주시 애월읍 하광로 291 1층,1,5
2670,수영밥상 본점,제주특별자치도 제주시 우령안1길 29-1 1층,105,4.6
2671,사방팔방,제주특별자치도 제주시 우정로10길 12,28,4
2672,삼해횟집,제주특별자치도 제주시 우평로 354,26,4.4
2673,김창민씨네식당,제주특별자치도 제주시 우정로18길 12,21,4.4
2674,요모효모,제주특별자치도 제주시 우정로12길 10,12,4.8
2675,오늘은좋은날,제주특별자치도 제주시 우령8길 17 1층,10,4.3
2676,어디가맨,제주특별자치도 제주시 우평로 348 1층,26,4.1
2677,방일해장국 외도점,제주특별자치도 제주시 우정로16길 14,9,3
2678,배불뚝이,제주특별자치도 제주시 우령6길 71,12,3.8
2679,정담오리회전숯불구이,제주특별자치도 제주시 우령서로 73,6,5
2680,슬이네찌개마을 1호점,제주특별자치도 제주시 우정로16길 16,12,4.6
2681,다희네민물장어,제주특별자치도 제주시 우령8길 58,2,5
2682,제주산한우전문점 다원우,제주특별자치도 제주시 우령6길 75-1 2층,9,4.8
2683,맛있는이가국수집,제주특별자치도 제주시 우령6길 63-2,18,4.2
2684,강연우동태찌개 제주외도점,제주특별자치도 제주시 우령서로 89 해마루풍경 101동 102호,7,4.7
2685,요기소바 외도점,제주특별자치도 제주시 우령안1길 29 1층,12,4.5
2686,해왕성반점,제주특별자치도 제주시 우령안1길 26 1층,10,4.3
2687,토끼는거북이보다빠르다 밥집,제주특별자치도 제주시 우정로12길 23,7,4.6
2688,레술토랑혼디,제주특별자치도 제주시 우령서로 57 상가 1층 101호,22,4.9
2689,보리해장국,제주특별자치도 제주시 우령서로16길 2 1층,16,5
2690,굽네치킨 제주외도점,제주특별자치도 제주시 우정로18길 12 1층,7,4.4
2691,바다양푼이동태탕 제주외도점,제주특별자치도 제주시 우령6길 77 한영빌딩 101호,6,4.2
2692,탐궁숯불갈비 제주점,제주특별자치도 제주시 우령6길 61,7,3.4
2693,맹스어멍순대국밥,제주특별자치도 제주시 우령서로 57 B101호,2,4.5
2694,돈야탑촌 본점,제주특별자치도 제주시 우정로18길 7 1층,3,1.3
2695,멕시카나치킨 외도점,제주특별자치도 제주시 우령8길 34 1층,7,3.9
2696,꾸브라꼬숯불두마리치킨 외도점,제주특별자치도 제주시 우령6길 55 토성빌라 a동 1층 101호,5,4
