num,id,store,business,location,x,y,url
103,1310344994,뷰무인텔,여관,제주특별자치도 제주시 애월읍 평화로 2841,126.4422636,33.45669741,http://place.map.kakao.com/1310344994
104,25437804,더자라,여관,제주특별자치도 제주시 애월읍 평화로 2839,126.4421352,33.45659224,http://place.map.kakao.com/25437804
105,26460838,퀸스무인호텔,여관,제주특별자치도 제주시 애월읍 사라길 169,126.4423611,33.46834643,http://place.map.kakao.com/26460838
106,1936768308,용산제주유스호스텔,유스호스텔,제주특별자치도 서귀포시 이어도로 297,126.45163,33.24422978,http://place.map.kakao.com/1936768308
107,1713079432,이호테우해변 캠핑장,야영,제주특별자치도 제주시 이호일동 1665-14,126.4535732,33.49771789,http://place.map.kakao.com/1713079432
108,1382474013,팀카라반 제주지사,카라반,제주특별자치도 제주시 덕지2길 37,126.4518119,33.49203912,http://place.map.kakao.com/1382474013
109,17583302,서귀포자연휴양림 제1야영장,야영,제주특별자치도 서귀포시 하원동 1867,126.4663047,33.30979098,http://place.map.kakao.com/17583302
110,17582067,서귀포자연휴양림 야영장,야영,제주특별자치도 서귀포시 하원동 산 1-1,126.4659329,33.318114,http://place.map.kakao.com/17582067
111,24372510,서귀포 자연휴양림 캠핑장,야영,제주특별자치도 서귀포시 하원동 산 1-1,126.4648719,33.31230213,http://place.map.kakao.com/24372510
112,17576596,서귀포자연휴양림 제3야영장,야영,제주특별자치도 서귀포시 중문동,126.4650188,33.31287619,http://place.map.kakao.com/17576596
113,17583003,서귀포자연휴양림 취사장,야영,제주특별자치도 서귀포시 하원동 1868,126.4670245,33.31009341,http://place.map.kakao.com/17583003
114,17583304,서귀포자연휴양림 제2야영장,야영,제주특별자치도 서귀포시 하원동,126.465955,33.31290546,http://place.map.kakao.com/17583304
115,26789357,더도두호텔,여관,제주특별자치도 제주시 도공로 2,126.4650383,33.50609589,http://place.map.kakao.com/26789357
116,1267549137,팜핑제주캠핑장,카라반,제주특별자치도 서귀포시 중산간서로400번길 105,126.472663,33.26886385,http://place.map.kakao.com/1267549137
117,27439461,노형호텔,여관,제주특별자치도 제주시 수덕1길 7,126.4780945,33.4860939,http://place.map.kakao.com/27439461
