num,id,store,business,location,x,y,url
181,17124778,제주의사계,숙박,제주특별자치도 서귀포시 안덕면 사계남로 10-6,126.2926005,33.22970076,http://place.map.kakao.com/17124778
182,894926543,연연풍진,숙박,제주특별자치도 서귀포시 안덕면 사계중앙로44번길 19-2,126.2949973,33.22888127,http://place.map.kakao.com/894926543
183,1676501019,베어포레스트,숙박,제주특별자치도 서귀포시 안덕면 사계남로56번길 11-1,126.2965517,33.22607703,http://place.map.kakao.com/1676501019
184,23972523,모래민박,숙박,제주특별자치도 서귀포시 안덕면 사계남로84번길 10-1,126.2988993,33.22602176,http://place.map.kakao.com/23972523
185,795505380,우진민박,숙박,제주특별자치도 서귀포시 안덕면 사계로 45,126.2968518,33.23549521,http://place.map.kakao.com/795505380
186,1060443552,노빠사나다,숙박,제주특별자치도 서귀포시 안덕면 일주서로 2094,126.2942285,33.25085828,http://place.map.kakao.com/1060443552
187,1546365287,모슬민박,숙박,제주특별자치도 제주시 한림읍 금악남1길 50,126.2983743,33.36074329,http://place.map.kakao.com/1546365287
188,1483179387,숲속에서보는바다,숙박,제주특별자치도 제주시 한림읍 광산로 127-48,126.2985139,33.39782218,http://place.map.kakao.com/1483179387
189,2073748724,스테이겨를,숙박,제주특별자치도 제주시 한림읍 중산간서로 5082-2,126.2968451,33.41817426,http://place.map.kakao.com/2073748724
190,1490914920,벤조롱달빛정원,숙박,제주특별자치도 제주시 한림읍 중산간서로 4995-19,126.2941262,33.4111156,http://place.map.kakao.com/1490914920
191,146915510,지꺼지게 귀덕,숙박,제주특별자치도 제주시 한림읍 귀덕남1길 6,126.2938673,33.43407037,http://place.map.kakao.com/146915510
192,959702275,사필귀덕,숙박,제주특별자치도 제주시 한림읍 귀덕남1길 20-2,126.2948158,33.43379988,http://place.map.kakao.com/959702275
193,1364919061,제주고옥,숙박,제주특별자치도 제주시 한림읍 귀덕14길 26-1,126.2947771,33.44150823,http://place.map.kakao.com/1364919061
194,2077111779,애일당,숙박,제주특별자치도 제주시 한림읍 귀덕로 14,126.2957005,33.44275406,http://place.map.kakao.com/2077111779
195,781804604,귀덕민박,숙박,제주특별자치도 제주시 한림읍 귀덕로 18,126.2957792,33.44246059,http://place.map.kakao.com/781804604
196,26822019,귀덕민박,숙박,제주특별자치도 제주시 한림읍 귀덕10길 12,126.2912786,33.44192285,http://place.map.kakao.com/26822019
197,2090061203,은모래민박,숙박,제주특별자치도 서귀포시 안덕면 사계남로 129,126.3037276,33.22807932,http://place.map.kakao.com/2090061203
