num,name,address,review,score
2204,성하커피숍,제주특별자치도 제주시 동광로 12 2층,0,0
2205,웨이포인트커피,제주특별자치도 제주시 동광로 39 2층,7,0
2206,짚커피,제주특별자치도 제주시 가령로 40,1,5
2207,카페만감,제주특별자치도 제주시 동광로 51,21,0
2208,옥화다방,제주특별자치도 제주시 동광로 39,0,0
2209,차화술,제주특별자치도 제주시 신산로 39-2 2층,0,0
2210,또주랑,제주특별자치도 제주시 동광로15길 50,0,0
2211,화초카페,제주특별자치도 제주시 동광로 26 2층,0,0
2212,낙낙커피,제주특별자치도 제주시 동광로 9 1층,0,5
2213,커피91로,제주특별자치도 제주시 신산로 91 1층,0,0
2214,통큰아이카페,제주특별자치도 제주시 동광로 24,0,0
2215,이노비즈카페,제주특별자치도 제주시 중앙로 217 1층,4,0
2216,하나다방,제주특별자치도 제주시 고마로 58,0,0
2217,새손,제주특별자치도 제주시 광양7길 7,0,0
2218,커피동굴,제주특별자치도 제주시 사라봉길 5 지하1층,8,4.8
2219,초밥군커피씨,제주특별자치도 제주시 신선동길 19-1 2층,20,3.4
2220,노픈커피,제주특별자치도 제주시 칠머리길 15,27,4.2
2221,에이바우트커피 인화점,제주특별자치도 제주시 고마로 45 인화빌딩 1층,2,4.5
2222,제주이디오라커피,제주특별자치도 제주시 임항로 80,0,5
2223,빽다방 제주일도동문점,제주특별자치도 제주시 신산로 14 1층,0,4.3
2224,시월의리브라,제주특별자치도 제주시 고마로 10 1층,10,4.3
2225,신산머루카페온,제주특별자치도 제주시 신선길 15-1 1층,8,4
2226,가비,제주특별자치도 제주시 고마로11길 31,1,4.8
2227,마로네 디저트,제주특별자치도 제주시 고마로5길 9-1,8,5
2228,카페브리즈,제주특별자치도 제주시 동문로20길 23 1층,11,3.3
2229,바람의 향기가 전해주는 하루는,제주특별자치도 제주시 동문로8길 11-5 1층,0,5
2230,그디,제주특별자치도 제주시 성지로 63 1층,3,5
2231,몽티죠,제주특별자치도 제주시 연무정길 63,0,5
2232,한미숙커피공방,제주특별자치도 제주시 연무정길 28 현대아파트 2층 16호,3,5
2233,무인카페서반,제주특별자치도 제주시 고마로 21,0,0
2234,두멩이카페 or 오색꽃집,제주특별자치도 제주시 동문로 62 1층,1,0
2235,고래꽃,제주특별자치도 제주시 동문로16길 5 101호,15,0
2236,달콤해,제주특별자치도 제주시 만덕로4길 4,0,5
2237,동성다방,제주특별자치도 제주시 동문로 102,0,0
2238,카페다이아나,제주특별자치도 제주시 임항로 249 2층,0,0
2239,가을다방,제주특별자치도 제주시 고마로 4,0,0
2240,아일랜드커피,제주특별자치도 제주시 고마로 16,0,5
2241,동명카페,제주특별자치도 제주시 신산로 33-1 2층,0,0
2242,코지코너,제주특별자치도 제주시 동문로 46 1층,0,5
2243,언제나한결같은,제주특별자치도 제주시 산지로 5,0,0
2244,희카페,제주특별자치도 제주시 동문로 81 2층,0,0
2245,자유카페,제주특별자치도 제주시 동문로 91-1,0,0
2246,가마우지,제주특별자치도 제주시 임항로 71-7 2층,0,5
2247,효진카페,제주특별자치도 제주시 동문로 35,0,0
2248,선카페,제주특별자치도 제주시 동문로 47,0,0
2249,카페보리수,제주특별자치도 제주시 동문로 31 2층,0,0
2250,솔빛바다,제주특별자치도 서귀포시 서홍동 795-1,11,4.4
2251,카페까망,제주특별자치도 서귀포시 서홍동 780-5,0,5
2252,메가MGC커피 서귀포여중점,제주특별자치도 서귀포시 일주동로 8840,0,5
2253,레오파드카페,제주특별자치도 서귀포시 일주동로 8796 3층,21,5
2254,프레이머즈테이블,제주특별자치도 서귀포시 흙담솔로 117,2,0
2255,팩토리소란,제주특별자치도 제주시 한북로 337-5,1,4.7
2256,햇빛둥지,제주특별자치도 제주시 한북로 272,0,0
2257,혜윰,제주특별자치도 제주시 아란13길 40 더블레스 1층,5,4.9
2258,투썸플레이스 제주대병원점,제주특별자치도 제주시 아란13길 10 1-2층,0,0
2259,우프,제주특별자치도 제주시 아란14길 18 1층,4,5
2260,카페잇 제주대학교병원점,제주특별자치도 제주시 아란13길 15 1층,0,5
2261,과일팩토리,제주특별자치도 제주시 아란13길 32,0,0
2262,커피프린스앤토스토,제주특별자치도 제주시 중앙로 616,0,0
2263,베짱이컴퍼니,제주특별자치도 제주시 아란2길 60,8,4.7
2264,카페토르토니,제주특별자치도 제주시 아란5길 20,12,4.8
2265,오운커피,제주특별자치도 제주시 아란11길 23 1층,23,4.9
2266,한라드블랑,제주특별자치도 제주시 아란1길 57-8 케렌시아 1층,24,
2267,오엘즈엘,제주특별자치도 제주시 아란4길 85 1층,3,4.3
2268,이디야커피 제주아라스위첸점,제주특별자치도 제주시 아란7길 13 1층,0,5
2269,단호,제주특별자치도 제주시 아란5길 31-6 1층,19,4.9
2270,카페헤이브라운,제주특별자치도 제주시 아란2길 59,1,4.3
2271,달리는커피 제주아라점,제주특별자치도 제주시 아란7길 3-2 1층,0,3.7
2272,쿠키덜트,제주특별자치도 제주시 아란9길 10-3 1층,7,5
2273,몽케이지,제주특별자치도 제주시 아란4길 75 1층,4,5
2274,카페미뇽 제주아라점,제주특별자치도 제주시 아란7길 14 1층,2,5
2275,나우커피 제주아라점,제주특별자치도 제주시 아란15길 17,0,5
2276,달달한청춘,제주특별자치도 제주시 아란6길 23 1층,0,0
2277,카페하울,제주특별자치도 제주시 아란9길 6-3,0,0
2278,투썸플레이스 제주아라점,제주특별자치도 제주시 인다10길 26 1층,1,3.9
2279,에이바우트커피 아라스위첸점,제주특별자치도 제주시 중앙로 566 1/2층,2,3.4
2280,누베커피,제주특별자치도 제주시 인다14길 15 1층,17,5
2281,이큐티,제주특별자치도 제주시 인다13길 28 1층,44,3.7
2282,메가MGC커피 제주아라점,제주특별자치도 제주시 중앙로 564 1층,3,1.4
2283,트리링,제주특별자치도 제주시 인다13길 3 1층,9,5
2284,설빙 제주대병원점,제주특별자치도 제주시 중앙로 576 2층,4,4.8
2285,헬로방방 아라점,제주특별자치도 제주시 인다6길 54-2 2층,0,3
2286,공차 제주아라점,제주특별자치도 제주시 중앙로 566 1층,0,3.4
2287,카페봄봄 아라점,제주특별자치도 제주시 중앙로 564-1 1층,0,4
2288,만랩커피 제주아라점,제주특별자치도 제주시 인다10길 37,3,3.3
2289,돗토리,제주특별자치도 제주시 인다4길 15-2 101호,11,4
2290,빈센트커피 아라점,제주특별자치도 제주시 중앙로 580 1층,2,4.7
2291,인다,제주특별자치도 제주시 인다13길 40 1층,5,3
2292,얼레디훅,제주특별자치도 제주시 인다4길 50 1층,7,4.2
2293,크럼블,제주특별자치도 제주시 인다15길 13 메이플타운 1층 101호,14,5
2294,커피러빗,제주특별자치도 제주시 아란8길 5 1층,3,5
2295,라라숲,제주특별자치도 제주시 인다11길 19 1층,0,0
2296,롱리브,제주특별자치도 제주시 아란3길 13-3 아라지엘지 1층 102호,47,4.6
2297,오멘,제주특별자치도 제주시 아란5길 13 1층,57,4.4
2298,사닮과,제주특별자치도 제주시 아란4길 3,16,4.7
2299,에이바우트커피 아라초점,제주특별자치도 제주시 중앙로 523,3,2.9
2300,탐앤탐스 제주아라점,제주특별자치도 제주시 중앙로 492 금영빌딩 A동 1층,0,2.4
2301,컴포즈커피 제주아라점,제주특별자치도 제주시 중앙로 531,0,3.6
2302,디트루키친,제주특별자치도 제주시 아란1길 14 102호,5,0
2303,더벤티 제주아라점,제주특별자치도 제주시 아연로 600,2,5
2304,모모제이,제주특별자치도 제주시 인다8길 36-1 1층,46,3.5
2305,모앙,제주특별자치도 제주시 인다5길 12-4 1층,50,4.3
2306,위더스트래블 아라점,제주특별자치도 제주시 인다9길 29 1층,48,3.6
2307,그리트커피,제주특별자치도 제주시 인다6길 57,56,4.6
2308,나이체 Nyitse,제주특별자치도 제주시 인다6길 35 1층,49,4.8
2309,리브도넛,제주특별자치도 제주시 인다8길 29,64,4.2
2310,케이빈,제주특별자치도 제주시 아봉로 56 1층,6,5
2311,런던아이,제주특별자치도 제주시 인다9길 8 1층,6,5
2312,더스테이블,제주특별자치도 제주시 인다5길 10 1층,18,5
2313,브라운 아라점,제주특별자치도 제주시 인다3길 22 1층,10,3.8
2314,BPM93,제주특별자치도 제주시 인다9길 33 1층,15,4
2315,지유명차 제주아라점,제주특별자치도 제주시 인다3길 8,1,5
2316,아를커피,제주특별자치도 제주시 아봉로 38,0,0
2317,조끄띠 쁘띠메종,제주특별자치도 제주시 인다6길 53,0,0
2318,킹콩쥬스&커피 제주아라점,제주특별자치도 제주시 인다8길 46 1층,0,0
2319,에프터글로우,제주특별자치도 제주시 간월동로 67-3 1층,29,
2320,유스커피,제주특별자치도 제주시 구산로 54,18,4.6
2321,폴바셋 제주아라DT점,제주특별자치도 제주시 중앙로 393,103,4.3
2322,빽다방 제주중앙여고점,제주특별자치도 제주시 남광로2길 43-13 1층,1,2.6
2323,꿀스커피 제주아라점,제주특별자치도 제주시 간월동로 14 1층,7,4.7
2324,청양양복점,제주특별자치도 제주시 남광로2길 39-6 햇살하우스 1층,23,4.6
2325,카페베고니아,제주특별자치도 제주시 간월동로 24 1층,12,5
2326,미세스테라,제주특별자치도 제주시 간월동로 39,0,5
2327,크레프트카페 가배,제주특별자치도 제주시 구남동5길 14,0,0
2328,루드비히 하우스,제주특별자치도 제주시 구산동길 7 202호,0,4.7
2329,카카듀,제주특별자치도 제주시 박성내서길 18,48,3.8
2330,어반르토아,제주특별자치도 제주시 구남동5길 36 1층,50,
2331,픽스커피 본점,제주특별자치도 제주시 신설로11길 2 1층,39,
2332,에이바우트커피 베라체점,제주특별자치도 제주시 승천로 76 1층,5,2.3
2333,카페정관헌,제주특별자치도 제주시 박성내서길 6 1층,35,4.5
2334,플레이리스트,제주특별자치도 제주시 구남동1길 46 1층,33,4.8
2335,설빙 제주아라점,제주특별자치도 제주시 박성내동길 3 1층,10,3.1
2336,할리스 제주이도점,제주특별자치도 제주시 승천로 71 페르마빌딩 1층,1,3.3
2337,홀리싯커피서플라이,제주특별자치도 제주시 남광로 56 1층,40,4.8
2338,디벌트 에스프레소바,제주특별자치도 제주시 승천로 88 1층,22,4.7
2339,백금당 제주점,제주특별자치도 제주시 박성내동길 51 1층,10,4.6
2340,데디드,제주특별자치도 제주시 승천로 79 1층,5,4.5
2341,공차 제주베라체점,제주특별자치도 제주시 승천로 74,3,2.4
2342,금붕어,제주특별자치도 제주시 신설로2길 2 1층,13,4.5
2343,어브라운브리즈,제주특별자치도 제주시 박성내동길 49-1,14,5
2344,블리스플라워,제주특별자치도 제주시 박성내동길 39 1층,1,5
2345,매머드익스프레스 제주아라이도점,제주특별자치도 제주시 승천로 57 1층,3,5
2346,무아,제주특별자치도 제주시 신설로2길 2-6,0,4.3
2347,우연해,제주특별자치도 제주시 박성내서길 8-8 가온누리 1층,2,5
2348,한입베어,제주특별자치도 제주시 박성내동길 25 1층,5,4.5
2349,잼나는청춘,제주특별자치도 제주시 박성내서길 40 타임하우스 A동 1층,7,5
2350,슈가드,제주특별자치도 제주시 박성내동길 49 1층,1,5
2351,다다커피,제주특별자치도 제주시 신설로6길 2-3,0,0
2352,오온,제주특별자치도 제주시 신설로6길 21,7,4.4
2353,한나스토리,제주특별자치도 제주시 남광로4길 33,0,0
2354,골목집크로플,제주특별자치도 제주시 박성내동길 25,0,0
2355,헤븐스도어,제주특별자치도 제주시 남광로 44,0,0
2356,에끄랑,제주특별자치도 제주시 신설로6길 22 1층,10,0
2357,까르르하우스,제주특별자치도 제주시 박성내서길 2-1 1층,1,0
2358,카페프리모,제주특별자치도 제주시 신설로7길 4,0,0
2359,워터브릭,제주특별자치도 제주시 신설로5길 8,0,0
2360,한나스,제주특별자치도 제주시 광양1길 6,10,3.5
2361,카페빠네띠에,제주특별자치도 제주시 신설로9길 25 1층 카페빠네띠에,33,4
2362,디져트39 제주이도점,제주특별자치도 제주시 연신로 85,9,2.7
2363,마카로워,제주특별자치도 제주시 신설로9길 12-3,17,4.6
2364,리크커피,제주특별자치도 제주시 신설로9길 42-8 1층,12,5
2365,도이프,제주특별자치도 제주시 신설로7길 37 1층,25,
2366,요거랑,제주특별자치도 제주시 신설로11길 47 나동 1층,7,5
2367,러블리독스,제주특별자치도 제주시 연북로 668 D동 1층,1,4.5
2368,제주도그녀,제주특별자치도 제주시 신설로9길 42,5,4
2369,로이셀,제주특별자치도 제주시 신설로9길 25,4,4.1
2370,지미스베이킹컴퍼니,제주특별자치도 제주시 연신로 106 101호,4,4.8
2371,미미당 제주이도점,제주특별자치도 제주시 신설로11길 43,1,5
2372,돌체커피,제주특별자치도 제주시 신설로11길 37,0,4.5
2373,올디카페,제주특별자치도 제주시 연신로 89,0,5
2374,건축카페,제주특별자치도 제주시 신설로9길 30,0,0
2375,눕,제주특별자치도 제주시 신설로 6 1층,21,
2376,토오소,제주특별자치도 제주시 정든로 20-4,10,5
2377,굄,제주특별자치도 제주시 태성로5길 32 1층,11,4.8
2378,리밍고,제주특별자치도 제주시 신설동길 23,13,5
2379,모시란,제주특별자치도 제주시 남광로 117-1,16,4.9
2380,슈가앤롤링핀,제주특별자치도 제주시 신설동길 31-6 1층 2호,0,0
2381,안나의커피이야기,제주특별자치도 제주시 남광로 134,0,0
2382,솔트스톤,제주특별자치도 제주시 연삼로 495,14,2.6
2383,스타벅스 제주일도DT점,제주특별자치도 제주시 동광로 130,25,3.2
2384,공생,제주특별자치도 제주시 천수동로2길 23 1층,32,4.7
2385,에이바우트커피 인제점,제주특별자치도 제주시 고마로 107,5,4
2386,유티피커피,제주특별자치도 제주시 고마로 136 은경빌딩 2층,5,4.6
2387,텀,제주특별자치도 제주시 천수동로 49 1층,9,4.9
2388,커피로카,제주특별자치도 제주시 고마로 86,12,4.6
2389,지니어스키즈카페,제주특별자치도 제주시 천수로 53 3층,1,2.6
2390,메가MGC커피 제주일도점,제주특별자치도 제주시 고마로 99 1층,2,2.8
2391,더노벰버라운지 인제점,제주특별자치도 제주시 고마로 81 2층,0,3.5
2392,키친테왁,제주특별자치도 제주시 천수동로 31 1층,15,4.2
2393,카페봄봄 일도점,제주특별자치도 제주시 고마로 123 1층 103호,1,1.4
2394,공차 제주일도점,제주특별자치도 제주시 고마로 101 1층,0,4.3
2395,카페가젠,제주특별자치도 제주시 연수로 19 1층,1,3.7
2396,릿파이샵,제주특별자치도 제주시 고마로15길 29 1층,35,5
2397,요거데이 본점,제주특별자치도 제주시 천수로9길 1 102호,2,0
2398,소소호호,제주특별자치도 제주시 천수동로2길 4,0,0
2399,카페512,제주특별자치도 제주시 연삼로 512,1,5
2400,과일아삭 인제점,제주특별자치도 제주시 고마로 115 1층,0,5
2401,상상놀이터헬로방방,제주특별자치도 제주시 고마로19길 2,0,0
2402,달리는커피 제주일도점,제주특별자치도 제주시 태성로 33 일도대림 1차아파트 상가,2,5
2403,올록볼록 블럭놀이방,제주특별자치도 제주시 동광로 131 201호,0,0
2404,매머드익스프레스 제주인제점,제주특별자치도 제주시 고마로 133 1층,0,5
2405,언리미티드 이스케이프,제주특별자치도 제주시 고마로 100 2층,3,0
2406,빽다방 제주일도인제점,제주특별자치도 제주시 고마로 100 1층,0,5
2407,노마와 사비,제주특별자치도 제주시 고마로 146,3,5
2408,키즈카페,제주특별자치도 제주시 남성로 75 미래컨벤션센터 6층,6,2.8
2409,커피예가,제주특별자치도 제주시 태성로2길 27,0,0
2410,다행,제주특별자치도 제주시 연수로4길 20 1층,1,5
2411,메리앤커피,제주특별자치도 제주시 가령골길 19 1층 1호,2,4.9
2412,카페일분 제주일도점,제주특별자치도 제주시 태성로 28-1,0,0
2413,사람꽃마을카페,제주특별자치도 제주시 천수로 52,0,5
2414,요쿠릭,제주특별자치도 제주시 연수중길 9 1층,0,0
2415,유,제주특별자치도 제주시 조천읍 신촌10길 40,0,3.7
2416,플랜타,제주특별자치도 제주시 태성로2길 19,0,0
2417,해피데이,제주특별자치도 제주시 천수로 39,0,0
2418,애플,제주특별자치도 제주시 도령로 16 2층,6,2.5
2419,마인,제주특별자치도 제주시 연북로 66,0,0
2420,카페엔드리스,제주특별자치도 제주시 천수로 44 지하,0,0
2421,커피크레마,제주특별자치도 제주시 고마로 88,0,0
2422,비어박스,제주특별자치도 제주시 고마로 100,0,0
2423,카페시공,제주특별자치도 제주시 고마로1길 26 2층,6,4.8
2424,타리,제주특별자치도 제주시 도공로 4-2 1층,1,5
2425,카페물결,제주특별자치도 제주시 사라봉동길 108-1,40,4
2426,꽃이피다앤블라썸,제주특별자치도 서귀포시 남성로 136 1층,103,4.6
2427,로즈마린,제주특별자치도 서귀포시 남성중로 13,49,3.3
2428,간세다리족욕카페,제주특별자치도 서귀포시 중정로 17-1 2층,11,4.9
2429,망고레이 천지연폭포점,제주특별자치도 서귀포시 남성중로 2-3,23,3.4
2430,서귀샌드,제주특별자치도 서귀포시 태평로 347,36,4.6
2431,제주길,제주특별자치도 서귀포시 서문서로 16-1,47,4.6
2432,썬샤인코스트,제주특별자치도 서귀포시 남성로 116,3,4.1
2433,별빛옥상,제주특별자치도 서귀포시 남성로 140,9,5
2434,엔제리너스 천지연폭포점,제주특별자치도 서귀포시 남성중로 2-3,1,3
2435,파크선샤인제주 해모루,제주특별자치도 서귀포시 남성중로 135 로비층,0,0
2436,클럽아파치,제주특별자치도 서귀포시 태평로335번길 7,0,1
2437,컴포즈커피 태평로점,제주특별자치도 서귀포시 태평로 355 가동 1층,0,5
2438,세계조가비박물관 커피숍,제주특별자치도 서귀포시 태평로 284,0,5
2439,춘배네코히,제주특별자치도 서귀포시 태평로 355 1층,2,5
2440,펠릭스,제주특별자치도 서귀포시 서홍동 677,5,0
2441,골드카페,제주특별자치도 서귀포시 서문로29번길 20 2층,0,0
2442,심심 올레꾼심터,제주특별자치도 서귀포시 서홍동 644-12,0,0
2443,춘베네코히,제주특별자치도 서귀포시 태평로 355 1층,0,5
2444,1110 서귀점,제주특별자치도 서귀포시 태평로 355,0,0
2445,천지연카페,제주특별자치도 서귀포시 남성중로 2-11,0,0
2446,청자다방 제주서귀포2호점(오픈예정),제주특별자치도 서귀포시 서문로41번길 1,0,0
2447,서홍정원,제주특별자치도 서귀포시 솜반천로55번길 12-8,71,4.4
2448,플레이커피랩,제주특별자치도 서귀포시 서문로28번길 2 1층,49,4.3
2449,꼬라지오,제주특별자치도 서귀포시 일주동로 8777,56,4.9
2450,유동커피 팩토리,제주특별자치도 서귀포시 솜반천로6번길 11 예담빌 1층,13,3.2
2451,카페블루하우스 서귀포점,제주특별자치도 서귀포시 천지로 51 1층,33,4.7
2452,지금여기,제주특별자치도 서귀포시 중앙로89번길 14,5,4.9
2453,고미로스터리랩,제주특별자치도 서귀포시 솜반천로46번길 21 1층,20,5
2454,컴포즈커피 서귀포서홍점,제주특별자치도 서귀포시 홍중로 47,0,5
2455,버터리아,제주특별자치도 서귀포시 일주동로 8712-2 1층,18,3.7
2456,카페커브코너,제주특별자치도 서귀포시 홍중로27번길 17,21,4.6
2457,피카리브,제주특별자치도 서귀포시 홍중로27번길 26 1층,7,5
2458,개다방,제주특별자치도 서귀포시 중앙로 166,1,2.3
2459,서귀포7080라이브카페,제주특별자치도 서귀포시 서문로 31,4,0
2460,더벤티 서귀포서홍점,제주특별자치도 서귀포시 홍중로 43,0,0
2461,핀핀,제주특별자치도 서귀포시 장수로 87 1층,12,3.5
2462,카페봄봄 서홍점,제주특별자치도 서귀포시 홍중로 52 1층,0,5
2463,벌크커피 서귀포시청점,제주특별자치도 서귀포시 일주동로 8717 1층,1,5
2464,솜반내풍경,제주특별자치도 서귀포시 서홍로 60,0,0
2465,투빅커피 동홍점,제주특별자치도 서귀포시 중앙로 164 1층,1,5
2466,오니리크,제주특별자치도 서귀포시 홍중로27번길 4,3,5
2467,카페드퍼스트스퀘어,제주특별자치도 서귀포시 일주동로 8694 2층,0,5
2468,시청뒤에서,제주특별자치도 서귀포시 홍중로 12 1층,6,0
2469,하영쓰,제주특별자치도 서귀포시 중앙로 167,0,0
2470,콩,제주특별자치도 서귀포시 솜반천로 8,0,4.5
2471,호끌랑,제주특별자치도 서귀포시 장수로 98,2,0
2472,바끄레카페,제주특별자치도 서귀포시 중앙로 105 별관1층,0,3
2473,하늘정원,제주특별자치도 서귀포시 칠십리로394번길 8-4,0,5
2474,놀멍쉬멍고르멍,제주특별자치도 서귀포시 현청로 51,3,3.3
2475,메가MGC커피 제주서홍점,제주특별자치도 서귀포시 중앙로 199,0,1
2476,슬라임몬스터,제주특별자치도 서귀포시 중앙로 196 3층,11,5
2477,더벤티 서귀포광진빌점,제주특별자치도 서귀포시 중산간동로 8066 1층,2,5
2478,카페봄비체,제주특별자치도 서귀포시 홍중로 119-2,2,0
2479,맨도롱힐링카페,제주특별자치도 서귀포시 중앙로195번길 22,0,5
2480,소풍키즈카페,제주특별자치도 서귀포시 중산간동로 8044-4,0,0
2481,푸릇향,제주특별자치도 서귀포시 중앙로195번길 22 1층 101호,0,0
2482,동네커피 토토네,제주특별자치도 서귀포시 중앙로 183,0,5
2483,삼다푸드트럭돌코롬카페,제주특별자치도 서귀포시 동홍동 2142-7 솔오름주차장,0,0
2484,고도500,제주특별자치도 제주시 산록북로 817,23,4.9
2485,그루,제주특별자치도 제주시 산록북로 819-20,28,4.6
2486,바람,제주특별자치도 제주시 연신로 141,20,
2487,에이바우트 제대후문점,제주특별자치도 제주시 산천단동2길 16,15,4.4
2488,올드소울,제주특별자치도 제주시 산천단동2길 4 1층,3,4.3
2489,제대가는길,제주특별자치도 제주시 제주대학로 75-1,25,4
2490,카페봄봄 제주대후문점,제주특별자치도 제주시 산천단동3길 31 1층,1,
2491,브라보유어라이프,제주특별자치도 제주시 제주대학로 77 1층,3,3.5
2492,더벤티 제주대학교점,제주특별자치도 제주시 제주대학로 102 아라뮤즈홀 4층,1,0
2493,해피스타트업캠퍼스,제주특별자치도 제주시 제주대학로 29 1층 101호,1,0
2494,아라아라,제주특별자치도 제주시 인다15길 50 1층,7,5
2495,온리커피스튜디오,제주특별자치도 제주시 인다13길 44,20,4.9
2496,마더웍스스위밍룸,제주특별자치도 제주시 인다15길 55 1층,1,0
2497,카페묵묵,제주특별자치도 제주시 인다1길 20 아라아이파크 1층 112호,27,5
2498,카페몽,제주특별자치도 제주시 인다1길 47,1,4
2499,돌미롱,제주특별자치도 제주시 인다15길 43,0,4
2500,세컨드하우스,제주특별자치도 제주시 인다2길 67 1층,1,5
2501,달이피면지는곳,제주특별자치도 제주시 인다15길 43 102호,1,5
2502,플로리카페,제주특별자치도 제주시 연신로 188-20 1층,51,
2503,곳남모을,제주특별자치도 제주시 기와4길 19 1층,1,5
2504,수지케이키,제주특별자치도 제주시 월두4길 9-11,27,5
2505,라구요,제주특별자치도 제주시 월두4길 9-11,27,5
2506,테오도라,제주특별자치도 제주시 기와1길 6,0,5
2507,브런치카페 데미다,제주특별자치도 제주시 연북로 707 영동빌딩 1/2층,34,3.4
2508,에이바우트커피 에코그린빌15차점,제주특별자치도 제주시 연북로 704,2,5
2509,아스쿰,제주특별자치도 제주시 연북신설길 39 1층,25,5
2510,카페파노,제주특별자치도 제주시 남광로 170 1층,0,4.1
2511,곤을커피,제주특별자치도 제주시 곤을서길 7 2층,16,4.2
2512,유동커피,제주특별자치도 서귀포시 태평로 406-1,399,4.2
2513,메이비,제주특별자치도 서귀포시 이중섭로 34,30,4.4
2514,카페 준,제주특별자치도 서귀포시 솔동산로22번길 15-3 1층,21,4.5
2515,우디글레이드,제주특별자치도 서귀포시 솔동산로 26-6,0,4.9
2516,하얀성,제주특별자치도 서귀포시 천지연로 46-1 2층,0,3
2517,메치카불라,제주특별자치도 서귀포시 솔동산로 7,27,5
2518,달달한구,제주특별자치도 서귀포시 솔동산로10번길 23,1,4.5
2519,소담,제주특별자치도 제주시 탑동로 31-3,253,3.6
2520,카페포포,제주특별자치도 서귀포시 태평로 394,0,5
2521,엔피커피,제주특별자치도 서귀포시 천지연로 29 1층,2,5
2522,예성갤러리카페,제주특별자치도 서귀포시 태평로 413 1층,2,0
2523,파크관광호텔다방,제주특별자치도 서귀포시 천지연로41번길 41,0,0
2524,다우리식당카페,제주특별자치도 서귀포시 칠십리로 38-1,0,0
2525,하논무인카페,제주특별자치도 서귀포시 태평로 398,0,0
2526,셀라돈,제주특별자치도 서귀포시 솔동산로 13,3,5
2527,산호다방,제주특별자치도 서귀포시 부두로 55,0,0
2528,아트에이치,제주특별자치도 서귀포시 태평로 409-10,0,0
2529,마스터클래식 이중섭점,제주특별자치도 서귀포시 태평로 409 1층,0,0
2530,커피J,제주특별자치도 서귀포시 부두로 44,0,0
2531,새벽기차,제주특별자치도 서귀포시 솔동산로22번길 11,0,0
2532,자구리몬들락,제주특별자치도 서귀포시 칠십리로 113 1층,6,4.5
2533,파우자,제주특별자치도 서귀포시 칠십리로 123,15,4.1
2534,하르비카페,제주특별자치도 서귀포시 칠십리로 115,110,3.8
2535,땡큐베리카페,제주특별자치도 서귀포시 칠십리로 97,0,4.6
2536,카페담아,제주특별자치도 서귀포시 칠십리로 94-1,141,4.4
2537,그라미니,제주특별자치도 서귀포시 칠십리로 103,2,4.4
2538,카페봄봄 칠십리점,제주특별자치도 서귀포시 칠십리로 109 1층,1,3.3
2539,그때거기,제주특별자치도 서귀포시 칠십리로 137,2,3
2540,4아일랜드,제주특별자치도 서귀포시 칠십리로 113 4층,0,5
2541,그라시아스,제주특별자치도 서귀포시 칠십리로 87,0,0
2542,오르브아 미어물산,제주특별자치도 서귀포시 칠십리로 123,0,0
2543,오버더윈도우,제주특별자치도 서귀포시 태평로 379-1 2/3층,19,4.4
2544,라바르,제주특별자치도 서귀포시 중앙로 13,66,4.4
2545,긍정동커피,제주특별자치도 서귀포시 중정로 34,3,5
2546,그래욜,제주특별자치도 서귀포시 태평로371번길 16,0,5
2547,프립캠프,제주특별자치도 서귀포시 태평로 363 2층,5,5
2548,카페캄,제주특별자치도 서귀포시 태평로353번길 22-11 1층,1,4.7
2549,베큠,제주특별자치도 서귀포시 태평로 381 1층,7,0
2550,귤낭농산물카페,제주특별자치도 서귀포시 태평로353번길 14 1층,2,0
2551,카페그래욜,제주특별자치도 서귀포시 태평로371번길 16 1층,0,0
2552,에이바우트커피 올레시장점,제주특별자치도 서귀포시 중정로62번길 4,15,3.8
2553,파시랑,제주특별자치도 서귀포시 태평로 415,17,4.5
2554,디저트39 서귀포명동로점,제주특별자치도 서귀포시 명동로 20,8,5
2555,중섭의집,제주특별자치도 서귀포시 명동로 26-1,44,5
2556,유화당,제주특별자치도 서귀포시 태평로 409-2,14,5
2557,앤그리고,제주특별자치도 서귀포시 이중섭로 11 110호,0,5
2558,청춘역,제주특별자치도 서귀포시 이중섭로 31,2,3.7
2559,코삿,제주특별자치도 제주시 애월읍 구엄동3길 85,7,5
2560,메가MGC커피 제주서귀중앙점,제주특별자치도 서귀포시 중앙로 56 1층,1,5
2561,놀숲 서귀포중앙점,제주특별자치도 서귀포시 중앙로 35 3층,5,5
2562,금커피 별빙수 서귀포점,제주특별자치도 서귀포시 천지로 6 1층,4,5
2563,백록다방,제주특별자치도 서귀포시 중앙로 38,0,0
2564,여정다방,제주특별자치도 서귀포시 중앙로 41,0,0
2565,수,제주특별자치도 제주시 원노형로 52,0,0
2566,모스카페&펍,제주특별자치도 서귀포시 중앙로 50 삼중빌딩 1층 101호,0,5
2567,카페랑,제주특별자치도 서귀포시 중앙로47번길 4,0,0
2568,다인,제주특별자치도 제주시 애월읍 애월해안로 394,209,
2569,스타벅스 서귀포올레점,제주특별자치도 서귀포시 중정로 69 동명백화점,43,3.7
2570,콩툰 서귀포점,제주특별자치도 서귀포시 명동로 29 3층,1,3
2571,설빙 서귀점,제주특별자치도 서귀포시 이중섭로 4-1 2층,2,3.5
