num,id,store,business,location,x,y,url
95,17786048,차귀도하우스,펜션,제주특별자치도 제주시 한경면 고조로 105,126.1924798,33.30737545,http://place.map.kakao.com/17786048
96,1805729763,설렘,펜션,제주특별자치도 제주시 한경면 고산남8길 17-1,126.1929217,33.30136828,http://place.map.kakao.com/1805729763
97,831371771,오나인,펜션,제주특별자치도 제주시 한경면 신정로 210-116,126.1904362,33.31285558,http://place.map.kakao.com/831371771
98,239674297,인두모리펜션,펜션,제주특별자치도 제주시 한경면 신정로 111-2,126.1942285,33.32621302,http://place.map.kakao.com/239674297
99,2001642885,오형제,펜션,제주특별자치도 제주시 한경면 신한로 183-28,126.1974279,33.33991722,http://place.map.kakao.com/2001642885
100,23253594,타타의다락,펜션,제주특별자치도 제주시 한경면 용금로 118,126.1943356,33.33534055,http://place.map.kakao.com/23253594
101,1283642900,비반트제주,펜션,제주특별자치도 제주시 한경면 복호로 24-1,126.1933941,33.34519064,http://place.map.kakao.com/1283642900
102,864991628,유일안,펜션,제주특별자치도 제주시 한경면 복호로 24,126.1933288,33.34529119,http://place.map.kakao.com/864991628
103,267698968,이룸빌리지,펜션,제주특별자치도 제주시 한경면 금등4길 74-9,126.1950609,33.35597005,http://place.map.kakao.com/267698968
104,1764658123,노을정원펜션,펜션,제주특별자치도 제주시 한경면 금등4길 74-38,126.192967,33.35539387,http://place.map.kakao.com/1764658123
105,1315619303,서림채2,펜션,제주특별자치도 제주시 한경면 금등4길 136,126.1968427,33.35100842,http://place.map.kakao.com/1315619303
106,1943637616,제주느낌,펜션,제주특별자치도 제주시 한경면 금등4길 86-3,126.1955558,33.3554305,http://place.map.kakao.com/1943637616
107,1035370217,루나넬마레,펜션,제주특별자치도 제주시 한경면 일주서로 4394-110,126.1921175,33.35664336,http://place.map.kakao.com/1035370217
108,1176532020,안녕 판포,펜션,제주특별자치도 제주시 한경면 금등4길 129-7,126.1977222,33.35162719,http://place.map.kakao.com/1176532020
109,264937928,연 오늘을기억해,펜션,제주특별자치도 제주시 한경면 일주서로 4394-114,126.1918411,33.35655501,http://place.map.kakao.com/264937928
110,277344576,646미터퍼세크,펜션,제주특별자치도 제주시 한경면 일주서로 4469,126.1933416,33.3627677,http://place.map.kakao.com/277344576
111,1334621795,금단영펜션,펜션,제주특별자치도 제주시 한경면 일주서로 4466,126.193793,33.36205657,http://place.map.kakao.com/1334621795
112,23447115,채송화펜션,펜션,제주특별자치도 제주시 한경면 판포1길 21,126.1972806,33.36509048,http://place.map.kakao.com/23447115
113,22424171,구름비낭,펜션,제주특별자치도 제주시 한경면 판포2길 6-14,126.1976313,33.36340858,http://place.map.kakao.com/22424171
114,809088962,디스빌라691,펜션,제주특별자치도 제주시 한경면 금등2길 14-2,126.1935197,33.36092601,http://place.map.kakao.com/809088962
115,863728473,금토일독채펜션,펜션,제주특별자치도 제주시 한경면 판포2길 28-16,126.1988259,33.36248946,http://place.map.kakao.com/863728473
116,701154342,제주마중 판포점,펜션,제주특별자치도 제주시 한경면 일주서로 4533-29,126.1974045,33.36564305,http://place.map.kakao.com/701154342
117,138945238,라운드투펜션,펜션,제주특별자치도 제주시 한경면 판포1길 27,126.1968092,33.36493957,http://place.map.kakao.com/138945238
118,2085543140,와일드루센트,펜션,제주특별자치도 제주시 한경면 판포2길 6,126.1989296,33.36360269,http://place.map.kakao.com/2085543140
119,1555379370,모퉁이작은집펜션,펜션,제주특별자치도 제주시 한경면 일주서로 4530,126.1997685,33.36444567,http://place.map.kakao.com/1555379370
120,1995193738,마당바당,펜션,제주특별자치도 제주시 한경면 판포1길 22-2,126.1974314,33.36552061,http://place.map.kakao.com/1995193738
121,1439980748,이영이영프라이빗빌라,펜션,제주특별자치도 제주시 한경면 판포1길 7-27,126.1969036,33.36425497,http://place.map.kakao.com/1439980748
122,1439093800,이영이영인판포,펜션,제주특별자치도 제주시 한경면 판포1길 7-27,126.1968928,33.36426752,http://place.map.kakao.com/1439093800
123,338039983,대정시크릿풀빌라&리조트,펜션,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,126.2072619,33.24623742,http://place.map.kakao.com/338039983
124,809050202,코롱코롱풀빌라,펜션,제주특별자치도 서귀포시 대정읍 노을해안로 216-30,126.2071221,33.24626989,http://place.map.kakao.com/809050202
125,411468877,스테이디앤디풀빌라,펜션,제주특별자치도 서귀포시 대정읍 노을해안로 216-1,126.206777,33.24562755,http://place.map.kakao.com/411468877
126,1880193980,더시크릿서귀포리조트&빌라,펜션,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,126.2072729,33.24620864,http://place.map.kakao.com/1880193980
127,1043977615,벨루가,펜션,제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1,126.2012692,33.25248508,http://place.map.kakao.com/1043977615
