num,name,address,review,score
338,내집인제주,제주특별자치도 서귀포시 중앙로 23-1,1,5
339,솔파하우스,제주특별자치도 서귀포시 정방로 7-6 2층,0,3.5
340,아는집게스트하우스,제주특별자치도 서귀포시 태평로439번길 8-5,0,5
341,미도호스텔,제주특별자치도 서귀포시 동문동로 13-1,59,3.7
342,슬로시티,제주특별자치도 서귀포시 천지로 33,6,4.8
343,GHSTAY,제주특별자치도 서귀포시 동문로 36,0,0
344,맬록게스트하우스,제주특별자치도 제주시 진서로 58-3,0,4.5
345,태려장,제주특별자치도 제주시 영평길 269,0,0
346,귤집,제주특별자치도 제주시 영평길 204-1,0,5
347,쉐어하우스살레,제주특별자치도 제주시 일주동로 255 4층,0,0
348,수상한집 광보네게스트하우스,제주특별자치도 제주시 도련3길 14-4,0,0
349,보야지,제주특별자치도 제주시 선사로6길 24-4,2,5
350,게스트하우스에녹,제주특별자치도 제주시 서흘길 34,0,4
351,비빔채게스트하우스,제주특별자치도 제주시 서흘길 16 1층,0,0
352,제주소년게스트하우스,제주특별자치도 제주시 서흘길 41,0,5
353,봉스테이,제주특별자치도 제주시 봉개대동10길 4,1,4.6
354,쉼드림게스트하우스,제주특별자치도 제주시 원당로5길 12,3,4.6
355,쑤기야 게스트하우스,제주특별자치도 제주시 원당로7길 5-1,0,4
356,두나게스트하우스,제주특별자치도 서귀포시 보목로 47-3,0,5
357,볼몽지엥하우스,제주특별자치도 서귀포시 보목포로1번길 10,0,4
358,담소게스트하우스,제주특별자치도 서귀포시 칠십리로485번길 7-3,1,0
359,와르르맨션게스트하우스,제주특별자치도 서귀포시 중산간동로 7520,0,0
360,블루포니게스트하우스,제주특별자치도 서귀포시 동상효로68번길 79,1,5
361,캡틴제주게스트하우스,제주특별자치도 제주시 조천읍 신촌3길 37,1,5
362,신촌우리집,제주특별자치도 제주시 조천읍 신촌남1길 53-45,0,0
363,함덕산티아고게스트하우스,제주특별자치도 제주시 조천읍 신촌9길 47-2,7,3.1
364,하버하우스,제주특별자치도 제주시 조천읍 신촌5길 58-1,15,5
365,제주를그리다,제주특별자치도 제주시 조천읍 와흘전1길 69-14,0,5
366,와흘리게스트하우스,제주특별자치도 제주시 조천읍 중산간동로 451,0,0
367,눈큰새우게스트하우스,제주특별자치도 제주시 조천읍 조천7길 25,3,4.8
368,꿈꾸는섬게스트하우스,제주특별자치도 제주시 조천읍 조천3길 27-1,4,5
369,제주코기네,제주특별자치도 제주시 조천읍 조함해안로 76-34,1,5
370,올레5 게스트하우스,제주특별자치도 서귀포시 남원읍 공천포로 137-5,3,4.9
371,당신의공천포,제주특별자치도 서귀포시 남원읍 공천포로 63,3,3.4
372,너울랑게스트하우스,제주특별자치도 서귀포시 남원읍 일주동로 7857,0,0
373,보통게스트하우스,제주특별자치도 서귀포시 남원읍 공천포로 47-1,0,0
374,제제댁게스트하우스,제주특별자치도 제주시 조천읍 남조로 3028,5,4.5
375,제주바라기 게스트하우스,제주특별자치도 제주시 조천읍 조천남4길 102,0,0
376,한또바기,제주특별자치도 제주시 조천읍 조천18길 65,0,5
377,티스테이모다정게스트하우스,제주특별자치도 제주시 조천읍 일주동로 952-8,0,5
378,우리희망이 게스트하우스,제주특별자치도 제주시 조천읍 신흥관전길 60-1,0,4.4
379,시바게스트하우스,제주특별자치도 제주시 조천읍 신흥로1길 62-10,0,4
380,위로하우스,제주특별자치도 서귀포시 남원읍 위미해안로90번길 20 위로하우스,3,5
381,하도올레 7호점,제주특별자치도 제주시 조천읍 번영로 1118-127 106호,0,0
382,뮤즈게스트하우스,제주특별자치도 제주시 조천읍 함대로 75-14,6,3.7
383,제주도게스트하우스파티 함비자,제주특별자치도 제주시 조천읍 조함해안로 330-1 1층 101호,15,4.3
384,아프리카게스트하우스,제주특별자치도 제주시 조천읍 신흥로2길 33,2,4.3
385,파란스테이,제주특별자치도 제주시 조천읍 신북로 459,1,0
386,우니스테이,제주특별자치도 제주시 조천읍 신흥로2길 36,8,5
387,에셀나무 게스트하우스,제주특별자치도 제주시 조천읍 신흥남4길 13-15,0,5
388,위미위드미게스트하우스,제주특별자치도 서귀포시 남원읍 태위로151번길 17,4,5
389,까사보니따,제주특별자치도 제주시 조천읍 대흘9길 12-1,0,5
390,디하우스,제주특별자치도 제주시 조천읍 곱은달서길 173-5,0,5
391,바바호미,제주특별자치도 제주시 조천읍 함덕서4길 60-21,9,4.8
392,함덕하늘정원게스트하우스,제주특별자치도 제주시 조천읍 함덕20길 33-1,2,4
393,함덕조용한게스트하우스,제주특별자치도 제주시 조천읍 함덕14길 28-2 1층,2,5
394,함덕사이,제주특별자치도 제주시 조천읍 신북로 540-3,0,3.4
395,몰디브하우스 제주게스트하우스,제주특별자치도 제주시 조천읍 함덕8길 3,0,5
396,함덕8길5,제주특별자치도 제주시 조천읍 함덕8길 5,2,5
397,수네민박,제주특별자치도 서귀포시 남원읍 태위로360번길 204,5,5
398,달파란게스트하우스,제주특별자치도 서귀포시 남원읍 태위로360번길 201,2,0
399,미나미knot,제주특별자치도 서귀포시 남원읍 태위로 268,2,5
400,제주택,제주특별자치도 제주시 조천읍 함와로 566-27 111동,3,5
401,브라더게스트하우스,제주특별자치도 제주시 조천읍 함와로 566-27 스위스마을 213동,0,0
402,촌따이함덕게스트하우스,제주특별자치도 제주시 조천읍 함덕30길 20-13,16,4.7
403,즈킁즈킁하우스,제주특별자치도 제주시 조천읍 함덕24길 6-6,0,0
404,안녕함덕,제주특별자치도 제주시 조천읍 함덕로 10,51,2.7
405,함덕아지트게스트하우스,제주특별자치도 제주시 조천읍 신북로 643,12,2.6
406,홈리홈,제주특별자치도 제주시 조천읍 함덕27길 4,10,0
407,시골집쥔장,제주특별자치도 제주시 조천읍 함덕27길 10-13,0,5
408,소담한게스트하우스,제주특별자치도 제주시 조천읍 조함해안로 586,0,0
409,소셜오로제주게스트하우스,제주특별자치도 서귀포시 남원읍 태위로398번길 52-5,0,0
410,동백바다게스트하우스,제주특별자치도 서귀포시 남원읍 태위로360번길 46,0,0
411,하루방게스트하우스,제주특별자치도 서귀포시 남원읍 중산간동로 6445,0,0
412,꿈꾸는정원,제주특별자치도 제주시 조천읍 북촌3길 13,0,0
413,꿈꾸는정원,제주특별자치도 제주시 조천읍 함덕서4길 47,0,0
414,산타개리 게스트하우스,제주특별자치도 서귀포시 남원읍 태위로 463-25,0,0
415,달공게스트하우스,제주특별자치도 서귀포시 남원읍 태위로510번길 79-8,0,0
416,비안,제주특별자치도 제주시 조천읍 중산간동로 1197-16,11,4.3
417,서점숙소,제주특별자치도 제주시 조천읍 북촌14길 13-12,39,4.9
418,구주택,제주특별자치도 제주시 조천읍 북촌14길 13-10 영오오션빌리지 204동,10,5
419,친구네집 게스트하우스,제주특별자치도 제주시 조천읍 북촌7길 33,0,0
420,까사까미노,제주특별자치도 제주시 조천읍 선진안길 21,2,0
421,예닮게스트하우스,제주특별자치도 제주시 조천읍 선교로 225-1,0,0
422,선흘언니네,제주특별자치도 제주시 조천읍 중산간동로 1282,2,2
423,선흘낭,제주특별자치도 제주시 조천읍 중산간동로 1284,0,0
424,썸데이,제주특별자치도 제주시 구좌읍 일주동로 1640,0,0
425,나무이야기 남원점,제주특별자치도 서귀포시 남원읍 남한로21번길 9,4,3.9
426,제주30게스트하우스,제주특별자치도 서귀포시 남원읍 남한로21번길 57,0,0
427,글라라게스트하우스,제주특별자치도 서귀포시 남원읍 남한로140번길 77,0,3.3
428,도토리집,제주특별자치도 서귀포시 남원읍 서의로 42-6,1,0
429,정원책방,제주특별자치도 서귀포시 남원읍 원님로25번길 14,33,3.2
430,제주숲게스트하우스,제주특별자치도 서귀포시 남원읍 남조로 573-16,3,3.2
431,사랑각 게스트하우스,제주특별자치도 제주시 조천읍 선화길 21,17,5
432,둠칫게스트하우스,제주특별자치도 제주시 조천읍 선교로 460-1,0,4
433,안녕프로젝트 게스트하우스,제주특별자치도 제주시 구좌읍 동복로2길 12,17,4.4
434,다노이게스트하우스,제주특별자치도 제주시 구좌읍 동복로 51,11,5
435,샨티샨티 게스트하우스,제주특별자치도 제주시 구좌읍 동복로 70-1,10,5
436,놀멍쉬멍고르멍 게스트하우스,제주특별자치도 제주시 구좌읍 동복남4길 5-4,1,0
437,바당지기 게스트하우스,제주특별자치도 제주시 구좌읍 일주동로 1754,0,0
438,오누동동게스트하우스,제주특별자치도 제주시 구좌읍 동복로 77,0,0
439,썸인제주,제주특별자치도 제주시 구좌읍 구좌해안로 52-13,114,1.5
440,조랑말체험박물관 게르게스트하우스,제주특별자치도 서귀포시 표선면 가시리 3149-33,0,0
441,안녕김녕씨,제주특별자치도 제주시 구좌읍 구좌해안로 178,11,3.5
442,빅썸 호스텔,제주특별자치도 서귀포시 남원읍 태위로 984-7,116,4.3
443,모든날이행복하기를,제주특별자치도 서귀포시 남원읍 태신로 22,11,5
444,하마다게스트하우스,제주특별자치도 서귀포시 남원읍 일주동로 6863,5,4.3
445,바다별게스트앤다이브,제주특별자치도 서귀포시 남원읍 태위로977번길 14,1,0
446,낙원게스트하우스,제주특별자치도 서귀포시 남원읍 태신로 7,0,0
447,제주시월,제주특별자치도 제주시 구좌읍 덕천길 10-1,1,5
448,김녕하세요 게스트하우스,제주특별자치도 제주시 구좌읍 김녕로8길 4,4,4.5
449,김녕기억게스트하우스,제주특별자치도 제주시 구좌읍 김녕로11길 16 2층,3,4.7
450,고래고래게스트하우스,제주특별자치도 제주시 구좌읍 김녕항3길 32-4,3,4.1
451,김녕게스트하우스 여우구슬,제주특별자치도 제주시 구좌읍 김녕로11길 5-2,0,5
452,김녕장게스트하우스,제주특별자치도 제주시 구좌읍 김녕로19길 55,0,0
453,스마일게스트하우스,제주특별자치도 제주시 구좌읍 김녕로 85,0,0
454,느영나영게스트하우스,제주특별자치도 서귀포시 남원읍 신흥로13번길 23,23,4.6
455,렌트하우스맑음,제주특별자치도 서귀포시 남원읍 태신해안로 253,0,0
456,타시텔레 힐링농원,제주특별자치도 서귀포시 표선면 가시로 612-14,1,5
457,애드타임하우스,제주특별자치도 서귀포시 표선면 가시로613번길 53,0,0
458,놀멍놀멍가시리,제주특별자치도 서귀포시 표선면 가시로613번길 42,0,0
459,제주헌치게스트하우스,제주특별자치도 제주시 구좌읍 비자림로 1627 2층,0,4
460,송당온도,제주특별자치도 제주시 구좌읍 송당서3길 13,2,5
461,위드펫민박,제주특별자치도 제주시 구좌읍 덕행로 519-10,1,0
462,반집,제주특별자치도 제주시 구좌읍 덕평로 394,0,0
463,제주보리게스트하우스,제주특별자치도 제주시 구좌읍 송당6길 38-1 제1동,35,4.2
464,소로소로,제주특별자치도 제주시 구좌읍 송당7길 3,3,4.8
465,써니허니게스트하우스,제주특별자치도 제주시 구좌읍 중산간동로 2234,2,2.2
466,생각의오름,제주특별자치도 제주시 구좌읍 송당2길 7-1,3,5
467,오름길벗게스트하우스,제주특별자치도 제주시 구좌읍 중산간동로 2231,0,3
468,세화부엉이,제주특별자치도 서귀포시 표선면 세성로 261,0,0
469,즐겨찾기 게스트하우스,제주특별자치도 서귀포시 표선면 세화강왓로 31,0,0
470,초가인inn게스트하우스,제주특별자치도 서귀포시 표선면 중산간동로 4710-1,0,0
471,여행게스트하우스,제주특별자치도 서귀포시 표선면 성읍정의현로122번길 19,0,0
472,마데이라게스트하우스,제주특별자치도 제주시 구좌읍 월행남길 71-3,0,0
473,소낭게스트하우스 1호점,제주특별자치도 제주시 구좌읍 월정1길 1,97,4.4
474,소낭게스트하우스 2호점,제주특별자치도 제주시 구좌읍 월정3길 7,15,3.7
475,루프탑게스트하우스,제주특별자치도 제주시 구좌읍 월정3길 41,24,3.6
476,콘크리트맨숀,제주특별자치도 제주시 구좌읍 월정1길 27 가동,3,5
477,월정878,제주특별자치도 제주시 구좌읍 월정1길 27,0,0
478,월정리썬시티 게스트하우스,제주특별자치도 제주시 구좌읍 월정5길 33 102동,30,2.3
479,젠틀리하우스,제주특별자치도 제주시 구좌읍 월정7길 24,14,4.7
480,달자게스트하우스,제주특별자치도 제주시 구좌읍 월정7길 43-2,8,5
481,원데이제주,제주특별자치도 제주시 구좌읍 행원로1길 27,1,5
482,욜로랄라 게스트하우스,제주특별자치도 제주시 구좌읍 월정3길 53-3 1층,0,3
483,이왁게스트하우스,제주특별자치도 제주시 구좌읍 월정중길 19-13,5,5
484,달에물들다,제주특별자치도 제주시 구좌읍 월정1길 79-13,5,5
485,여울목게스트하우스,제주특별자치도 제주시 구좌읍 월정중길 51,4,4.6
486,말레콘,제주특별자치도 제주시 구좌읍 월정1길 82-4,4,4.9
487,나무이야기게스트하우스 표선점,제주특별자치도 서귀포시 표선면 민속해안로 32,3,4.3
488,하늘아래 게스트하우스,제주특별자치도 서귀포시 표선면 세성로 123-24,5,4.8
489,달이머물다 게스트하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 518-38,99,4
490,어떤날게스트하우스,제주특별자치도 제주시 구좌읍 행원로 113,11,4
491,TJ게스트하우스,제주특별자치도 제주시 구좌읍 행원동길 2-1,0,4.8
492,포비네오두막 게스트하우스,제주특별자치도 제주시 구좌읍 행원로4길 26,0,5
493,비앤비 틈하우스,제주특별자치도 제주시 구좌읍 행원로7길 30-4,0,0
494,위딩게스트하우스,제주특별자치도 제주시 구좌읍 행원로8길 14,0,0
495,푸른섬게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로119번길 17,3,5
496,우리두리게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로119번길 10-1,94,0
497,프리폴링,제주특별자치도 서귀포시 표선면 표선동서로 35-40,4,0
498,제주탐나로이하우스,제주특별자치도 서귀포시 표선면 세성로212번길 209-30 2호,0,0
499,리본게스트하우스,제주특별자치도 서귀포시 표선면 번영로 3100,0,1
500,와치하우스,제주특별자치도 서귀포시 표선면 돈오름로 198-23,17,3.3
501,블랑게스트하우스,제주특별자치도 서귀포시 표선면 표선관정로43번길 76-31,7,4.9
502,조이핑블하우스,제주특별자치도 제주시 구좌읍 비자림로동1길 60-25,2,5
503,책닦는남자 북스테이,제주특별자치도 제주시 구좌읍 한동북1길 34-6,6,5
504,빨간지붕게스트하우스,제주특별자치도 제주시 구좌읍 한동북1길 8-21,0,3.7
505,와하하게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로 317,3,3.5
506,블루클리프 게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로 633-6,1,4.6
507,어쩌다어른게스트하우스,제주특별자치도 서귀포시 표선면 표선중앙로 73-9,1,4.7
508,공우당,제주특별자치도 서귀포시 표선면 표선중앙로 108,0,5
509,시골민박게스트하우스,제주특별자치도 서귀포시 표선면 표선백사로110번길 22,0,0
510,온더로드 게스트하우스,제주특별자치도 제주시 구좌읍 일주동로 2968,0,0
511,게으른소나기,제주특별자치도 제주시 구좌읍 계룡길 45-6,18,5
512,굿나잇플리즈,제주특별자치도 제주시 구좌읍 계룡길 45-2,13,4
513,마메종,제주특별자치도 제주시 구좌읍 한평길 49-2,3,4.7
514,평대베를린게스트하우스,제주특별자치도 제주시 구좌읍 평대2길 39-37,0,3.8
515,아서의집,제주특별자치도 제주시 구좌읍 대수길 11,2,5
516,동네게스트하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 1156-1,4,3.7
517,평대게스트하우스,제주특별자치도 제주시 구좌읍 대수길 30,0,0
518,JJ게스트하우스,제주특별자치도 서귀포시 표선면 일주동로5645번길 33,0,0
519,홀스랜드 게스트하우스,제주특별자치도 서귀포시 표선면 하천로 11,0,5
520,어멍아방게스트하우스,제주특별자치도 서귀포시 성산읍 신풍하동로 37,0,0
521,버스정류장 게스트하우스,제주특별자치도 서귀포시 성산읍 삼달신풍로 109,0,0
522,오름게스트하우스,제주특별자치도 제주시 구좌읍 충렬로 147-19,21,4.5
523,평대리943 TuCasa,제주특별자치도 제주시 구좌읍 평대10길 48,16,5
524,초록빛이야기,제주특별자치도 제주시 구좌읍 평대9길 9,1,5
525,피디스테이션,제주특별자치도 제주시 구좌읍 평대10길 45-46,1,5
526,하늘정원 게스트하우스,제주특별자치도 제주시 구좌읍 평대10길 45-28,0,0
527,스르르르,제주특별자치도 제주시 구좌읍 평대5길 48-15,11,0
528,평대모살코지,제주특별자치도 제주시 구좌읍 평대7길 39-2,9,5
529,당근게스트하우스,제주특별자치도 제주시 구좌읍 평대7길 40-10,3,5
530,공사바게스트하우스,제주특별자치도 제주시 구좌읍 평대7길 33,0,5
531,만수네게스트하우스,제주특별자치도 서귀포시 성산읍 신천동로38번길 20,0,0
532,머룬스테이,제주특별자치도 제주시 구좌읍 세송로 74,30,5
533,몬딱게스트하우스,제주특별자치도 제주시 구좌읍 세화서길 7-31,5,5
534,오세화,제주특별자치도 제주시 구좌읍 세송로 8-11,5,4.5
535,마음스테이게스트하우스,제주특별자치도 제주시 구좌읍 평대13길 44,7,4.2
536,에일린게스트하우스,제주특별자치도 제주시 구좌읍 세화4길 15,2,4.8
537,맘스하우스,제주특별자치도 제주시 구좌읍 평대11길 4,3,0
538,오후게스트하우스,제주특별자치도 서귀포시 성산읍 일주동로 5379 2동,5,5
539,노는오빠게스트하우스,제주특별자치도 서귀포시 성산읍 신천동로 176,0,5
540,하늘게스트하우스,제주특별자치도 서귀포시 성산읍 난산로41번길 50-12 2층,16,4.7
541,페리앤하우스,제주특별자치도 서귀포시 성산읍 서성일로747번길 31-7,0,0
542,두베하우스,제주특별자치도 제주시 구좌읍 상하도길 46-12,8,4.4
543,제주의시간은느리다,제주특별자치도 제주시 구좌읍 상도로 30-4,27,4.7
544,코코코게스트하우스,제주특별자치도 제주시 구좌읍 상하도길 44-1,9,4.8
545,임진고택,제주특별자치도 제주시 구좌읍 상도로 16-13,6,5
546,스테이하루,제주특별자치도 제주시 구좌읍 상하도길 46-24,2,5
547,제주의추억,제주특별자치도 제주시 구좌읍 상도로 9-1,5,5
548,이디하우스,제주특별자치도 제주시 구좌읍 해녀박물관길 33-2,21,4.7
549,벼리게스트하우스,제주특별자치도 제주시 구좌읍 면수1길 27,18,4.3
550,세화온게스트하우스,제주특별자치도 제주시 구좌읍 세화11길 18,67,4.6
551,그리고세화 해변점,제주특별자치도 제주시 구좌읍 해맞이해안로 1460 3층,10,4.3
552,괜찮아,제주특별자치도 제주시 구좌읍 해녀박물관길 27,1,4.3
553,그리고세화 1호점,제주특별자치도 제주시 구좌읍 구좌로 149-9,7,3
554,레프트핸더 게스트하우스,제주특별자치도 제주시 구좌읍 상도북2길 17-12 1층,7,4.5
555,렌소이스 게스트하우스,제주특별자치도 제주시 구좌읍 상도북4길 3,15,4.1
556,세화리움,제주특별자치도 제주시 구좌읍 해녀박물관길 29,5,3
557,탱자싸롱 게스트하우스,제주특별자치도 제주시 구좌읍 세화11길 12,4,4.3
558,미드나잇코티지,제주특별자치도 제주시 구좌읍 해맞이해안로 1453,2,0
559,여래게스트하우스,제주특별자치도 제주시 구좌읍 세화7길 31-2,1,0
560,안나앤폴,제주특별자치도 제주시 구좌읍 구좌로 148,0,5
561,민박올레21,제주특별자치도 제주시 구좌읍 구좌로 118,0,0
562,히든하우스,제주특별자치도 서귀포시 성산읍 신산중앙로18번길 5-3,0,0
563,페퍼민트블루,제주특별자치도 서귀포시 성산읍 신산중앙로32번길 20,0,0
564,일출언덕신산게스트하우스,제주특별자치도 서귀포시 성산읍 환해장성로121번길 21,0,4.3
565,별소나이,제주특별자치도 서귀포시 성산읍 환해장성로121번길 9-15,0,0
566,난산리큰집,제주특별자치도 서귀포시 성산읍 난산로27번길 17,8,4.5
567,다담게스트하우스,제주특별자치도 서귀포시 성산읍 난산로36번길 14-5,0,5
568,하이제인,제주특별자치도 제주시 구좌읍 별방길 113,21,3.5
569,드보라게스트하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 1588-10,0,0
570,둥지게스트하우스,제주특별자치도 서귀포시 성산읍 난산온평로 12-129,0,0
571,다붓,제주특별자치도 서귀포시 성산읍 수산서남로 38-13,2,3.3
572,요안도라,제주특별자치도 서귀포시 성산읍 수산서남로 18-11,0,0
573,블랙롯지,제주특별자치도 서귀포시 성산읍 서성일로991번길 25,0,0
574,킴스캐빈게스트하우스,제주특별자치도 서귀포시 성산읍 시흥상동로53번길 88-54,0,5
575,하도야비어 하도야베드 민박,제주특별자치도 제주시 구좌읍 세종로 285 1층,9,5
576,하도조아,제주특별자치도 제주시 구좌읍 하도7길 20-7,1,5
577,쉼표가있는뜨락,제주특별자치도 제주시 구좌읍 일주동로 3429,0,0
578,마요피갤러리,제주특별자치도 제주시 구좌읍 하도동길 27-38,13,5
579,담너머그곳에,제주특별자치도 제주시 구좌읍 하도3길 108,0,0
580,그날의하도,제주특별자치도 제주시 구좌읍 문주란로5길 18,1,0
581,머문공간 게스트하우스,제주특별자치도 서귀포시 성산읍 온평포구로54번길 61,42,4.7
582,수하리839,제주특별자치도 서귀포시 성산읍 온평애향로 21,3,5
583,달휴게스트하우스,제주특별자치도 서귀포시 성산읍 온평애향로23번길 25,3,5
584,별을담다,제주특별자치도 서귀포시 성산읍 혼인지로 30,0,0
585,달코롬하우스,제주특별자치도 서귀포시 성산읍 일주동로 4675,0,0
586,컨트리팜 게스트하우스,제주특별자치도 서귀포시 성산읍 서성일로1010번길 63,0,4
587,뚜르드제주게스트하우스,제주특별자치도 제주시 구좌읍 종달로1길 38-2 .,7,4.8
588,비젠빌리지,제주특별자치도 제주시 구좌읍 하도9길 72,12,4.5
589,새야새야,제주특별자치도 제주시 구좌읍 하도15길 107,1,4
590,메르블루 게스트하우스,제주특별자치도 제주시 구좌읍 문주란로 121,15,4.3
591,하도리의아침,제주특별자치도 제주시 구좌읍 해맞이해안로 1854,0,0
592,꽃하루방게스트하우스,제주특별자치도 서귀포시 성산읍 온평포구로62번길 24,25,5
593,바랑쉬게스트하우스,제주특별자치도 서귀포시 성산읍 환해장성로 496 3층,32,4.1
594,뱅디가름B&B게스트하우스,제주특별자치도 서귀포시 성산읍 서성일로1222번길 17,7,5
595,에바다라이더하우스,제주특별자치도 서귀포시 성산읍 고성중앙로 7-8,0,5
596,성산에오거들랑 게스트하우스,제주특별자치도 서귀포시 성산읍 고성동서로 13-7,4,3.7
597,무명화가의집게스트하우스,제주특별자치도 서귀포시 성산읍 시흥하동로55번길 23-5,5,4.8
598,오신생할망집,제주특별자치도 서귀포시 성산읍 시흥하동로57번길 12,0,0
599,각자의섬,제주특별자치도 제주시 구좌읍 종달논길 82,6,5
600,수상한소금밭,제주특별자치도 제주시 구좌읍 종달동길 36-10,4,3.4
601,종달스토리,제주특별자치도 제주시 구좌읍 종달논길 61-7,4,4.6
602,달집스테이,제주특별자치도 제주시 구좌읍 종달논길 32-3,5,3.6
603,동동게스트하우스,제주특별자치도 제주시 구좌읍 종달로1길 91-24,9,5
604,이야기별방게스트하우스,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,3,5
605,제주봉봉게스트하우스,제주특별자치도 서귀포시 성산읍 신양로 61,1,2.6
606,성산오션뷰게스트하우스,제주특별자치도 서귀포시 성산읍 환해장성로 923,0,0
607,바랑바르,제주특별자치도 서귀포시 성산읍 일주동로 4340,0,5
608,재즈뽀엣,제주특별자치도 서귀포시 성산읍 오조로61번길 3-15,0,0
609,메종드오조락,제주특별자치도 서귀포시 성산읍 오조로 140,13,4.7
610,스테이오조,제주특별자치도 서귀포시 성산읍 오조로 75-6,4,5
611,여유펜션,제주특별자치도 서귀포시 성산읍 한도로 23,0,0
612,지리쌤게스트하우스,제주특별자치도 서귀포시 성산읍 오조로70번길 28,2,5
613,두근두근하우스,제주특별자치도 서귀포시 성산읍 오조로 86,0,0
614,돌섬게스트하우스,제주특별자치도 서귀포시 성산읍 한도로 109,0,0
615,낯선하루게스트하우스,제주특별자치도 서귀포시 성산읍 신양로122번길 30-8,9,4.3
616,자고가게스트하우스,제주특별자치도 서귀포시 성산읍 신양로122번길 29,11,3.6
617,푸른하늘은하수 게스트하우스,제주특별자치도 서귀포시 성산읍 섭지코지로46번길 5,1,0
618,제주동쪽,제주특별자치도 서귀포시 성산읍 섭지코지로 54,0,5
619,아는오빠,제주특별자치도 서귀포시 성산읍 섭지코지로 50,0,0
620,썬시티게스트하우스 성산점,제주특별자치도 서귀포시 성산읍 한도로 120,33,3.3
621,해와바다 게스트하우스,제주특별자치도 서귀포시 성산읍 한도로 117,0,0
622,어게인성산 게스트하우스,제주특별자치도 서귀포시 성산읍 한도로 116,0,0
623,전망좋은게스트하우스,제주특별자치도 서귀포시 성산읍 일출로 248 2층,1,5
624,악당토끼게스트하우스,제주특별자치도 서귀포시 성산읍 성산등용로 1,1,4.5
625,성산스테이션,제주특별자치도 서귀포시 성산읍 성산중앙로 43,17,4.1
626,고궁펜션형게스트하우스,제주특별자치도 서귀포시 성산읍 성산중앙로 54,5,3.2
627,해바라기게스트하우스,제주특별자치도 서귀포시 성산읍 성산등용로 10-1,3,3
628,성산녘,제주특별자치도 서귀포시 성산읍 성산중앙로40번길 12,19,4.5
629,구구봉게스트하우스,제주특별자치도 서귀포시 성산읍 일출로 270-3,1,5
630,도시락게스트하우스,제주특별자치도 서귀포시 성산읍 성산중앙로 48,1,4
631,오라방게스트하우스,제주특별자치도 서귀포시 성산읍 일출로 261 4층,0,1
632,롱아일랜드게스트하우스,제주특별자치도 서귀포시 성산읍 한도로 257,15,4
633,해비치게스트하우스,제주특별자치도 서귀포시 성산읍 한도로 213,1,4.9
634,성산핫플게스트하우스,제주특별자치도 서귀포시 성산읍 한도로242번길 8,159,3.2
635,슬로우도,제주특별자치도 제주시 우도면 천진길 57,0,3
636,호라이즌스테이,제주특별자치도 제주시 우도면 우도해안길 388 2층,0,5
637,하우목길52 렌트하우스,제주특별자치도 제주시 우도면 하우목길 52,7,5
638,노닐다게스트하우스,제주특별자치도 제주시 우도면 우도해안길 84-3,4,4.8
639,우도쉼팡 게스트하우스,제주특별자치도 제주시 우도면 우도로 7,1,4.9
640,소섬바당,제주특별자치도 제주시 우도면 우도로 190,3,4.3
641,어해촌 게스트하우스,제주특별자치도 제주시 우도면 우도로 86,0,5
642,초원게스트하우스,제주특별자치도 제주시 우도면 우도로 225,8,4.1
643,우도게스트하우스,제주특별자치도 제주시 우도면 삼양고수물길 73-1,0,0
644,봉자게스트하우스,제주특별자치도 제주시 우도면 영일길 156-32,1,4.8
